created_at,entry_id,field1,field2,field3,field4,latitude,longitude,elevation,status
2024-05-06T11:59:40+00:00,36978,,1,,0,,,,
2024-05-06T12:00:03+00:00,36979,,1,,0,,,,
2024-05-06T12:00:25+00:00,36980,,1,,0,,,,
2024-05-06T12:00:48+00:00,36981,,1,,0,,,,
2024-05-06T12:01:10+00:00,36982,,1,,0,,,,
2024-05-06T12:01:32+00:00,36983,,1,,0,,,,
2024-05-06T12:01:55+00:00,36984,,1,,0,,,,
2024-05-06T12:02:17+00:00,36985,,1,,0,,,,
2024-05-06T12:02:39+00:00,36986,,1,,0,,,,
2024-05-06T12:03:01+00:00,36987,,1,,0,,,,
2024-05-06T12:03:24+00:00,36988,,1,,0,,,,
2024-05-06T12:03:46+00:00,36989,,1,,0,,,,
2024-05-06T12:04:08+00:00,36990,,1,,0,,,,
2024-05-06T12:04:30+00:00,36991,,1,,0,,,,
2024-05-06T12:04:53+00:00,36992,,1,,0,,,,
2024-05-06T12:05:15+00:00,36993,,1,,0,,,,
2024-05-06T12:05:38+00:00,36994,,1,,0,,,,
2024-05-06T12:06:00+00:00,36995,,1,,0,,,,
2024-05-06T12:06:22+00:00,36996,,1,,0,,,,
2024-05-06T12:06:45+00:00,36997,,1,,0,,,,
2024-05-06T12:07:07+00:00,36998,,1,,0,,,,
2024-05-06T12:07:29+00:00,36999,,1,,0,,,,
2024-05-06T12:07:52+00:00,37000,,1,,0,,,,
2024-05-06T12:08:14+00:00,37001,,1,,0,,,,
2024-05-06T12:08:37+00:00,37002,,1,,0,,,,
2024-05-06T12:08:59+00:00,37003,,1,,0,,,,
2024-05-06T12:09:21+00:00,37004,,1,,0,,,,
2024-05-06T12:09:43+00:00,37005,,1,,0,,,,
2024-05-06T12:10:06+00:00,37006,,1,,0,,,,
2024-05-06T12:10:28+00:00,37007,,1,,0,,,,
2024-05-06T12:10:50+00:00,37008,,1,,0,,,,
2024-05-06T12:11:12+00:00,37009,,1,,0,,,,
2024-05-06T12:11:35+00:00,37010,,1,,0,,,,
2024-05-06T12:11:57+00:00,37011,,1,,0,,,,
2024-05-06T12:12:19+00:00,37012,,1,,0,,,,
2024-05-06T12:12:41+00:00,37013,,1,,0,,,,
2024-05-06T12:13:04+00:00,37014,,1,,0,,,,
2024-05-06T12:13:26+00:00,37015,,1,,0,,,,
2024-05-06T12:13:49+00:00,37016,,1,,0,,,,
2024-05-06T12:14:11+00:00,37017,,1,,0,,,,
2024-05-06T12:14:34+00:00,37018,,1,,0,,,,
2024-05-06T12:14:56+00:00,37019,,1,,0,,,,
2024-05-06T12:15:19+00:00,37020,,1,,0,,,,
2024-05-06T12:15:42+00:00,37021,,1,,0,,,,
2024-05-06T12:16:04+00:00,37022,,1,,0,,,,
2024-05-06T12:16:26+00:00,37023,,1,,0,,,,
2024-05-06T12:16:48+00:00,37024,,1,,0,,,,
2024-05-06T12:17:10+00:00,37025,,1,,0,,,,
2024-05-06T12:17:33+00:00,37026,,1,,0,,,,
2024-05-06T12:17:56+00:00,37027,,1,,0,,,,
2024-05-06T12:18:19+00:00,37028,,1,,0,,,,
2024-05-06T12:18:41+00:00,37029,,1,,0,,,,
2024-05-06T12:19:03+00:00,37030,,1,,0,,,,
2024-05-06T12:19:25+00:00,37031,,1,,0,,,,
2024-05-06T12:19:47+00:00,37032,,1,,0,,,,
2024-05-06T12:20:14+00:00,37033,,1,,0,,,,
2024-05-06T12:20:36+00:00,37034,,1,,0,,,,
2024-05-06T12:20:58+00:00,37035,,1,,0,,,,
2024-05-06T12:21:20+00:00,37036,,1,,0,,,,
2024-05-06T12:21:42+00:00,37037,,1,,0,,,,
2024-05-06T12:22:05+00:00,37038,,1,,0,,,,
2024-05-06T12:22:27+00:00,37039,,1,,0,,,,
2024-05-06T12:22:49+00:00,37040,,1,,0,,,,
2024-05-06T12:23:12+00:00,37041,,1,,0,,,,
2024-05-06T12:23:34+00:00,37042,,1,,0,,,,
2024-05-06T12:23:56+00:00,37043,,0,,0,,,,
2024-05-06T12:24:18+00:00,37044,,0,,1,,,,
2024-05-06T12:24:40+00:00,37045,,0,,1,,,,
2024-05-06T12:25:03+00:00,37046,,0,,1,,,,
2024-05-06T12:25:25+00:00,37047,,0,,1,,,,
2024-05-06T12:25:47+00:00,37048,,0,,1,,,,
2024-05-06T12:26:09+00:00,37049,,0,,1,,,,
2024-05-06T12:26:31+00:00,37050,,0,,1,,,,
2024-05-06T12:26:53+00:00,37051,,0,,1,,,,
2024-05-06T12:27:16+00:00,37052,,0,,0,,,,
2024-05-06T12:27:38+00:00,37053,,0,,0,,,,
2024-05-06T12:28:00+00:00,37054,,0,,0,,,,
2024-05-06T12:28:23+00:00,37055,,0,,0,,,,
2024-05-06T12:28:45+00:00,37056,,0,,0,,,,
2024-05-06T12:29:07+00:00,37057,,0,,0,,,,
2024-05-06T12:29:29+00:00,37058,,0,,0,,,,
2024-05-06T12:29:52+00:00,37059,,0,,0,,,,
2024-05-06T12:30:14+00:00,37060,,0,,0,,,,
2024-05-06T12:30:36+00:00,37061,,0,,0,,,,
2024-05-06T12:30:58+00:00,37062,,0,,0,,,,
2024-05-06T12:31:20+00:00,37063,,0,,0,,,,
2024-05-06T12:31:42+00:00,37064,,0,,0,,,,
2024-05-06T12:32:04+00:00,37065,,0,,0,,,,
2024-05-06T12:32:27+00:00,37066,,0,,0,,,,
2024-05-06T12:32:49+00:00,37067,,0,,0,,,,
2024-05-06T12:33:11+00:00,37068,,0,,0,,,,
2024-05-06T12:33:33+00:00,37069,,0,,0,,,,
2024-05-06T12:33:55+00:00,37070,,0,,0,,,,
2024-05-06T12:34:18+00:00,37071,,0,,0,,,,
2024-05-06T12:34:40+00:00,37072,,0,,0,,,,
2024-05-06T12:35:02+00:00,37073,,0,,0,,,,
2024-05-06T12:35:24+00:00,37074,,0,,0,,,,
2024-05-06T12:35:47+00:00,37075,,0,,0,,,,
2024-05-06T12:36:09+00:00,37076,,0,,0,,,,
2024-05-06T12:36:31+00:00,37077,,0,,0,,,,
2024-05-06T12:36:53+00:00,37078,,0,,0,,,,
2024-05-06T12:37:15+00:00,37079,,0,,0,,,,
2024-05-06T12:37:37+00:00,37080,,0,,0,,,,
2024-05-06T12:37:59+00:00,37081,,0,,0,,,,
2024-05-06T12:38:22+00:00,37082,,0,,0,,,,
2024-05-06T12:38:44+00:00,37083,,0,,0,,,,
2024-05-06T12:39:06+00:00,37084,,0,,0,,,,
2024-05-06T12:39:28+00:00,37085,,0,,0,,,,
2024-05-06T12:39:50+00:00,37086,,0,,0,,,,
2024-05-06T12:40:13+00:00,37087,,0,,0,,,,
2024-05-06T12:40:35+00:00,37088,,0,,0,,,,
2024-05-06T12:40:57+00:00,37089,,0,,0,,,,
2024-05-06T12:41:19+00:00,37090,,0,,0,,,,
2024-05-06T12:41:41+00:00,37091,,0,,0,,,,
2024-05-06T12:42:03+00:00,37092,,0,,0,,,,
2024-05-06T12:42:26+00:00,37093,,0,,0,,,,
2024-05-06T12:42:48+00:00,37094,,0,,0,,,,
2024-05-06T12:43:10+00:00,37095,,0,,0,,,,
2024-05-06T12:43:32+00:00,37096,,0,,0,,,,
2024-05-06T12:43:54+00:00,37097,,0,,0,,,,
2024-05-06T12:44:16+00:00,37098,,0,,0,,,,
2024-05-06T12:44:39+00:00,37099,,0,,0,,,,
2024-05-06T12:45:01+00:00,37100,,0,,0,,,,
2024-05-06T12:45:23+00:00,37101,,0,,0,,,,
2024-05-06T12:45:45+00:00,37102,,0,,0,,,,
2024-05-06T12:46:07+00:00,37103,,0,,0,,,,
2024-05-06T12:46:30+00:00,37104,,0,,0,,,,
2024-05-06T12:46:52+00:00,37105,,0,,0,,,,
2024-05-06T12:47:14+00:00,37106,,0,,0,,,,
2024-05-06T12:47:37+00:00,37107,,0,,0,,,,
2024-05-06T12:48:03+00:00,37108,,0,,0,,,,
2024-05-06T12:48:28+00:00,37109,,0,,0,,,,
2024-05-06T12:48:50+00:00,37110,,0,,0,,,,
2024-05-06T12:49:16+00:00,37111,,0,,0,,,,
2024-05-06T12:50:04+00:00,37112,,1,,0,,,,
2024-05-06T12:50:26+00:00,37113,,1,,0,,,,
2024-05-06T12:50:48+00:00,37114,,1,,0,,,,
2024-05-06T12:51:11+00:00,37115,,1,,0,,,,
2024-05-06T12:51:33+00:00,37116,,1,,0,,,,
2024-05-06T12:51:55+00:00,37117,,1,,0,,,,
2024-05-06T12:52:17+00:00,37118,,1,,0,,,,
2024-05-06T12:52:39+00:00,37119,,1,,0,,,,
2024-05-06T12:53:02+00:00,37120,,1,,0,,,,
2024-05-06T12:53:24+00:00,37121,,1,,0,,,,
2024-05-06T12:53:46+00:00,37122,,1,,0,,,,
2024-05-06T12:54:08+00:00,37123,,1,,0,,,,
2024-05-06T12:54:30+00:00,37124,,1,,0,,,,
2024-05-06T12:54:53+00:00,37125,,0,,0,,,,
2024-05-06T12:55:15+00:00,37126,,1,,0,,,,
2024-05-06T12:55:37+00:00,37127,,1,,0,,,,
2024-05-06T12:55:59+00:00,37128,,1,,0,,,,
2024-05-06T12:56:21+00:00,37129,,1,,0,,,,
2024-05-06T12:56:43+00:00,37130,,1,,0,,,,
2024-05-06T12:57:05+00:00,37131,,1,,0,,,,
2024-05-06T12:57:28+00:00,37132,,1,,0,,,,
2024-05-06T12:57:50+00:00,37133,,1,,0,,,,
2024-05-06T12:58:12+00:00,37134,,1,,0,,,,
2024-05-06T12:58:34+00:00,37135,,1,,0,,,,
2024-05-06T12:58:57+00:00,37136,,1,,0,,,,
2024-05-06T12:59:19+00:00,37137,,1,,0,,,,
2024-05-06T12:59:41+00:00,37138,,1,,0,,,,
2024-05-06T13:00:03+00:00,37139,,1,,0,,,,
2024-05-06T13:00:25+00:00,37140,,1,,0,,,,
2024-05-06T13:00:47+00:00,37141,,1,,0,,,,
2024-05-06T13:01:09+00:00,37142,,1,,0,,,,
2024-05-06T13:01:32+00:00,37143,,1,,0,,,,
2024-05-06T13:01:54+00:00,37144,,1,,0,,,,
2024-05-06T13:02:16+00:00,37145,,1,,0,,,,
2024-05-06T13:02:38+00:00,37146,,1,,0,,,,
2024-05-06T13:03:00+00:00,37147,,1,,0,,,,
2024-05-06T13:03:22+00:00,37148,,1,,0,,,,
2024-05-06T13:03:45+00:00,37149,,1,,0,,,,
2024-05-06T13:04:07+00:00,37150,,1,,0,,,,
2024-05-06T13:04:29+00:00,37151,,1,,0,,,,
2024-05-06T13:04:51+00:00,37152,,1,,0,,,,
2024-05-06T13:05:13+00:00,37153,,1,,0,,,,
2024-05-06T13:05:36+00:00,37154,,1,,0,,,,
2024-05-06T13:05:58+00:00,37155,,1,,0,,,,
2024-05-06T13:06:20+00:00,37156,,1,,0,,,,
2024-05-06T13:06:42+00:00,37157,,1,,0,,,,
2024-05-06T13:07:04+00:00,37158,,1,,0,,,,
2024-05-06T13:07:26+00:00,37159,,1,,1,,,,
2024-05-06T13:07:49+00:00,37160,,1,,1,,,,
2024-05-06T13:08:11+00:00,37161,,1,,1,,,,
2024-05-06T13:08:33+00:00,37162,,1,,1,,,,
2024-05-06T13:08:55+00:00,37163,,1,,1,,,,
2024-05-06T13:09:17+00:00,37164,,1,,1,,,,
2024-05-06T13:09:39+00:00,37165,,1,,1,,,,
2024-05-06T13:10:01+00:00,37166,,1,,1,,,,
2024-05-06T13:10:24+00:00,37167,,1,,1,,,,
2024-05-06T13:10:46+00:00,37168,,1,,1,,,,
2024-05-06T13:11:08+00:00,37169,,1,,1,,,,
2024-05-06T13:11:30+00:00,37170,,1,,1,,,,
2024-05-06T13:11:52+00:00,37171,,1,,1,,,,
2024-05-06T13:12:15+00:00,37172,,1,,1,,,,
2024-05-06T13:12:37+00:00,37173,,1,,1,,,,
2024-05-06T13:12:59+00:00,37174,,1,,1,,,,
2024-05-06T13:13:21+00:00,37175,,1,,1,,,,
2024-05-06T13:13:43+00:00,37176,,1,,1,,,,
2024-05-06T13:14:05+00:00,37177,,1,,1,,,,
2024-05-06T13:14:28+00:00,37178,,1,,1,,,,
2024-05-06T13:14:50+00:00,37179,,1,,1,,,,
2024-05-06T13:15:12+00:00,37180,,1,,1,,,,
2024-05-06T13:15:34+00:00,37181,,1,,1,,,,
2024-05-06T13:15:56+00:00,37182,,1,,1,,,,
2024-05-06T13:16:18+00:00,37183,,1,,1,,,,
2024-05-06T13:16:40+00:00,37184,,1,,1,,,,
2024-05-06T13:17:02+00:00,37185,,1,,1,,,,
2024-05-06T13:17:25+00:00,37186,,1,,1,,,,
2024-05-06T13:17:47+00:00,37187,,1,,1,,,,
2024-05-06T13:18:09+00:00,37188,,1,,1,,,,
2024-05-06T13:18:31+00:00,37189,,1,,1,,,,
2024-05-06T13:18:54+00:00,37190,,1,,1,,,,
2024-05-06T13:19:16+00:00,37191,,1,,1,,,,
2024-05-06T13:19:38+00:00,37192,,1,,1,,,,
2024-05-06T13:20:01+00:00,37193,,1,,1,,,,
2024-05-06T13:20:23+00:00,37194,,1,,1,,,,
2024-05-06T13:20:45+00:00,37195,,1,,1,,,,
2024-05-06T13:21:07+00:00,37196,,1,,1,,,,
2024-05-06T13:21:29+00:00,37197,,1,,1,,,,
2024-05-06T13:21:51+00:00,37198,,1,,1,,,,
2024-05-06T13:22:14+00:00,37199,,1,,1,,,,
2024-05-06T13:22:36+00:00,37200,,1,,1,,,,
2024-05-06T13:22:58+00:00,37201,,1,,1,,,,
2024-05-06T13:23:20+00:00,37202,,1,,1,,,,
2024-05-06T13:23:42+00:00,37203,,1,,1,,,,
2024-05-06T13:24:05+00:00,37204,,1,,1,,,,
2024-05-06T13:24:27+00:00,37205,,1,,1,,,,
2024-05-06T13:24:49+00:00,37206,,1,,1,,,,
2024-05-06T13:25:11+00:00,37207,,1,,1,,,,
2024-05-06T13:25:33+00:00,37208,,1,,1,,,,
2024-05-06T13:25:55+00:00,37209,,1,,1,,,,
2024-05-06T13:26:17+00:00,37210,,1,,1,,,,
2024-05-06T13:26:40+00:00,37211,,1,,1,,,,
2024-05-06T13:27:02+00:00,37212,,1,,1,,,,
2024-05-06T13:27:24+00:00,37213,,1,,1,,,,
2024-05-06T13:27:46+00:00,37214,,1,,1,,,,
2024-05-06T13:28:09+00:00,37215,,1,,1,,,,
2024-05-06T13:28:31+00:00,37216,,1,,1,,,,
2024-05-06T13:28:53+00:00,37217,,1,,1,,,,
2024-05-06T13:29:15+00:00,37218,,1,,1,,,,
2024-05-06T13:29:37+00:00,37219,,1,,1,,,,
2024-05-06T13:30:00+00:00,37220,,1,,1,,,,
2024-05-06T13:30:22+00:00,37221,,1,,1,,,,
2024-05-06T13:30:44+00:00,37222,,1,,1,,,,
2024-05-06T13:31:06+00:00,37223,,1,,1,,,,
2024-05-06T13:31:28+00:00,37224,,1,,1,,,,
2024-05-06T13:31:50+00:00,37225,,1,,1,,,,
2024-05-06T13:32:12+00:00,37226,,1,,1,,,,
2024-05-06T13:32:35+00:00,37227,,1,,1,,,,
2024-05-06T13:32:57+00:00,37228,,1,,1,,,,
2024-05-06T13:33:19+00:00,37229,,1,,1,,,,
2024-05-06T13:33:41+00:00,37230,,1,,1,,,,
2024-05-06T13:34:03+00:00,37231,,1,,1,,,,
2024-05-06T13:34:25+00:00,37232,,1,,1,,,,
2024-05-06T13:34:48+00:00,37233,,1,,1,,,,
2024-05-06T13:35:10+00:00,37234,,1,,1,,,,
2024-05-06T13:35:32+00:00,37235,,1,,1,,,,
2024-05-06T13:35:54+00:00,37236,,1,,1,,,,
2024-05-06T13:36:16+00:00,37237,,1,,1,,,,
2024-05-06T13:36:38+00:00,37238,,1,,1,,,,
2024-05-06T13:37:01+00:00,37239,,1,,1,,,,
2024-05-06T13:37:23+00:00,37240,,1,,1,,,,
2024-05-06T13:37:45+00:00,37241,,1,,1,,,,
2024-05-06T13:38:07+00:00,37242,,1,,1,,,,
2024-05-06T13:38:29+00:00,37243,,1,,1,,,,
2024-05-06T13:38:52+00:00,37244,,1,,1,,,,
2024-05-06T13:39:14+00:00,37245,,1,,1,,,,
2024-05-06T13:39:36+00:00,37246,,1,,1,,,,
2024-05-06T13:39:58+00:00,37247,,1,,1,,,,
2024-05-06T13:40:20+00:00,37248,,1,,1,,,,
2024-05-06T13:40:42+00:00,37249,,1,,1,,,,
2024-05-06T13:41:04+00:00,37250,,1,,1,,,,
2024-05-06T13:41:26+00:00,37251,,1,,1,,,,
2024-05-06T13:41:48+00:00,37252,,1,,1,,,,
2024-05-06T13:42:10+00:00,37253,,1,,1,,,,
2024-05-06T13:42:32+00:00,37254,,1,,1,,,,
2024-05-06T13:42:55+00:00,37255,,1,,1,,,,
2024-05-06T13:43:17+00:00,37256,,1,,1,,,,
2024-05-06T13:43:39+00:00,37257,,1,,1,,,,
2024-05-06T13:44:01+00:00,37258,,1,,1,,,,
2024-05-06T13:44:23+00:00,37259,,1,,1,,,,
2024-05-06T13:44:45+00:00,37260,,1,,1,,,,
2024-05-06T13:45:08+00:00,37261,,1,,1,,,,
2024-05-06T13:45:30+00:00,37262,,1,,1,,,,
2024-05-06T13:45:52+00:00,37263,,1,,1,,,,
2024-05-06T13:46:14+00:00,37264,,1,,1,,,,
2024-05-06T13:46:36+00:00,37265,,1,,1,,,,
2024-05-06T13:46:59+00:00,37266,,1,,1,,,,
2024-05-06T13:47:21+00:00,37267,,1,,1,,,,
2024-05-06T13:47:43+00:00,37268,,1,,1,,,,
2024-05-06T13:48:05+00:00,37269,,1,,1,,,,
2024-05-06T13:48:27+00:00,37270,,1,,1,,,,
2024-05-06T13:48:49+00:00,37271,,1,,1,,,,
2024-05-06T13:49:11+00:00,37272,,1,,1,,,,
2024-05-06T13:49:33+00:00,37273,,1,,1,,,,
2024-05-06T13:49:55+00:00,37274,,1,,1,,,,
2024-05-06T13:50:17+00:00,37275,,1,,1,,,,
2024-05-06T13:50:40+00:00,37276,,1,,1,,,,
2024-05-06T13:51:02+00:00,37277,,1,,1,,,,
2024-05-06T13:51:24+00:00,37278,,1,,1,,,,
2024-05-06T13:51:46+00:00,37279,,1,,1,,,,
2024-05-06T13:52:09+00:00,37280,,1,,1,,,,
2024-05-06T13:52:31+00:00,37281,,1,,1,,,,
2024-05-06T13:52:53+00:00,37282,,1,,1,,,,
2024-05-06T13:53:18+00:00,37283,,1,,1,,,,
2024-05-06T13:54:08+00:00,37284,,1,,1,,,,
2024-05-06T13:54:30+00:00,37285,,1,,1,,,,
2024-05-06T13:54:53+00:00,37286,,1,,1,,,,
2024-05-06T13:55:15+00:00,37287,,1,,1,,,,
2024-05-06T13:55:37+00:00,37288,,1,,1,,,,
2024-05-06T13:55:59+00:00,37289,,1,,1,,,,
2024-05-06T13:56:22+00:00,37290,,1,,1,,,,
2024-05-06T13:56:44+00:00,37291,,1,,1,,,,
2024-05-06T13:57:06+00:00,37292,,1,,1,,,,
2024-05-06T13:57:28+00:00,37293,,1,,1,,,,
2024-05-06T13:57:50+00:00,37294,,1,,1,,,,
2024-05-06T13:58:12+00:00,37295,,1,,1,,,,
2024-05-06T13:58:34+00:00,37296,,1,,1,,,,
2024-05-06T13:58:57+00:00,37297,,1,,1,,,,
2024-05-06T13:59:19+00:00,37298,,1,,1,,,,
2024-05-06T13:59:41+00:00,37299,,1,,1,,,,
2024-05-06T14:00:03+00:00,37300,,1,,1,,,,
2024-05-06T14:00:25+00:00,37301,,1,,1,,,,
2024-05-06T14:00:47+00:00,37302,,1,,1,,,,
2024-05-06T14:01:10+00:00,37303,,1,,1,,,,
2024-05-06T14:01:32+00:00,37304,,1,,1,,,,
2024-05-06T14:01:54+00:00,37305,,1,,1,,,,
2024-05-06T14:02:16+00:00,37306,,1,,1,,,,
2024-05-06T14:02:38+00:00,37307,,1,,1,,,,
2024-05-06T14:03:00+00:00,37308,,1,,1,,,,
2024-05-06T14:03:23+00:00,37309,,1,,1,,,,
2024-05-06T14:03:45+00:00,37310,,1,,1,,,,
2024-05-06T14:04:07+00:00,37311,,1,,1,,,,
2024-05-06T14:04:29+00:00,37312,,1,,1,,,,
2024-05-06T14:04:51+00:00,37313,,1,,1,,,,
2024-05-06T14:05:14+00:00,37314,,1,,1,,,,
2024-05-06T14:05:36+00:00,37315,,1,,1,,,,
2024-05-06T14:05:58+00:00,37316,,1,,1,,,,
2024-05-06T14:06:20+00:00,37317,,1,,1,,,,
2024-05-06T14:06:42+00:00,37318,,1,,1,,,,
2024-05-06T14:07:04+00:00,37319,,1,,1,,,,
2024-05-06T14:07:27+00:00,37320,,1,,1,,,,
2024-05-06T14:07:49+00:00,37321,,1,,1,,,,
2024-05-06T14:08:11+00:00,37322,,1,,1,,,,
2024-05-06T14:08:33+00:00,37323,,1,,1,,,,
2024-05-06T14:08:55+00:00,37324,,1,,1,,,,
2024-05-06T14:09:17+00:00,37325,,1,,1,,,,
2024-05-06T14:09:40+00:00,37326,,1,,1,,,,
2024-05-06T14:10:02+00:00,37327,,1,,1,,,,
2024-05-06T14:10:24+00:00,37328,,1,,1,,,,
2024-05-06T14:10:46+00:00,37329,,1,,1,,,,
2024-05-06T14:11:09+00:00,37330,,1,,1,,,,
2024-05-06T14:11:31+00:00,37331,,1,,1,,,,
2024-05-06T14:11:53+00:00,37332,,1,,1,,,,
2024-05-06T14:12:18+00:00,37333,,1,,1,,,,
2024-05-06T14:12:40+00:00,37334,,1,,0,,,,
2024-05-06T14:13:03+00:00,37335,,1,,0,,,,
2024-05-06T14:13:25+00:00,37336,,1,,0,,,,
2024-05-06T14:13:47+00:00,37337,,1,,0,,,,
2024-05-06T14:14:09+00:00,37338,,1,,0,,,,
2024-05-06T14:14:31+00:00,37339,,1,,0,,,,
2024-05-06T14:14:53+00:00,37340,,1,,0,,,,
2024-05-06T14:15:16+00:00,37341,,1,,1,,,,
2024-05-06T14:15:38+00:00,37342,,1,,1,,,,
2024-05-06T14:16:00+00:00,37343,,1,,1,,,,
2024-05-06T14:16:26+00:00,37344,,1,,1,,,,
2024-05-06T14:16:51+00:00,37345,,1,,1,,,,
2024-05-06T14:17:13+00:00,37346,,1,,1,,,,
2024-05-06T14:17:35+00:00,37347,,1,,1,,,,
2024-05-06T14:17:57+00:00,37348,,1,,1,,,,
2024-05-06T14:18:20+00:00,37349,,1,,1,,,,
2024-05-06T14:18:42+00:00,37350,,1,,1,,,,
2024-05-06T14:19:04+00:00,37351,,1,,1,,,,
2024-05-06T14:19:26+00:00,37352,,1,,1,,,,
2024-05-06T14:19:48+00:00,37353,,1,,1,,,,
2024-05-06T14:20:11+00:00,37354,,1,,1,,,,
2024-05-06T14:20:33+00:00,37355,,1,,1,,,,
2024-05-06T14:20:55+00:00,37356,,1,,1,,,,
2024-05-06T14:21:17+00:00,37357,,1,,1,,,,
2024-05-06T14:21:39+00:00,37358,,1,,1,,,,
2024-05-06T14:22:01+00:00,37359,,1,,1,,,,
2024-05-06T14:22:24+00:00,37360,,1,,1,,,,
2024-05-06T14:22:46+00:00,37361,,1,,1,,,,
2024-05-06T14:23:08+00:00,37362,,1,,1,,,,
2024-05-06T14:23:30+00:00,37363,,1,,1,,,,
2024-05-06T14:23:58+00:00,37364,,1,,1,,,,
2024-05-06T14:24:20+00:00,37365,,1,,1,,,,
2024-05-06T14:24:42+00:00,37366,,1,,1,,,,
2024-05-06T14:25:04+00:00,37367,,1,,1,,,,
2024-05-06T14:25:26+00:00,37368,,1,,1,,,,
2024-05-06T14:25:49+00:00,37369,,1,,1,,,,
2024-05-06T14:26:11+00:00,37370,,1,,1,,,,
2024-05-06T14:26:33+00:00,37371,,1,,1,,,,
2024-05-06T14:26:55+00:00,37372,,1,,1,,,,
2024-05-06T14:27:17+00:00,37373,,1,,1,,,,
2024-05-06T14:27:39+00:00,37374,,1,,1,,,,
2024-05-06T14:28:05+00:00,37375,,1,,1,,,,
2024-05-06T14:28:30+00:00,37376,,1,,1,,,,
2024-05-06T14:28:58+00:00,37377,,1,,1,,,,
2024-05-06T14:29:23+00:00,37378,,1,,1,,,,
2024-05-06T14:29:48+00:00,37379,,1,,1,,,,
2024-05-06T14:30:11+00:00,37380,,1,,1,,,,
2024-05-06T14:30:33+00:00,37381,,1,,1,,,,
2024-05-06T14:30:56+00:00,37382,,1,,1,,,,
2024-05-06T14:31:18+00:00,37383,,1,,1,,,,
2024-05-06T14:31:40+00:00,37384,,1,,1,,,,
2024-05-06T14:32:02+00:00,37385,,1,,1,,,,
2024-05-06T14:32:24+00:00,37386,,1,,1,,,,
2024-05-06T14:32:46+00:00,37387,,1,,1,,,,
2024-05-06T14:33:08+00:00,37388,,1,,1,,,,
2024-05-06T14:33:31+00:00,37389,,1,,1,,,,
2024-05-06T14:33:53+00:00,37390,,1,,1,,,,
2024-05-06T14:34:15+00:00,37391,,1,,1,,,,
2024-05-06T14:34:37+00:00,37392,,1,,1,,,,
2024-05-06T14:34:59+00:00,37393,,1,,1,,,,
2024-05-06T14:35:22+00:00,37394,,1,,1,,,,
2024-05-06T14:35:44+00:00,37395,,1,,1,,,,
2024-05-06T14:36:06+00:00,37396,,1,,1,,,,
2024-05-06T14:36:28+00:00,37397,,1,,1,,,,
2024-05-06T14:36:50+00:00,37398,,1,,1,,,,
2024-05-06T14:37:13+00:00,37399,,1,,1,,,,
2024-05-06T14:37:35+00:00,37400,,1,,1,,,,
2024-05-06T14:37:57+00:00,37401,,1,,1,,,,
2024-05-06T14:38:19+00:00,37402,,1,,1,,,,
2024-05-06T14:38:41+00:00,37403,,1,,1,,,,
2024-05-06T14:39:03+00:00,37404,,1,,1,,,,
2024-05-06T14:39:25+00:00,37405,,1,,1,,,,
2024-05-06T14:39:47+00:00,37406,,1,,1,,,,
2024-05-06T14:40:09+00:00,37407,,1,,1,,,,
2024-05-06T14:40:31+00:00,37408,,1,,1,,,,
2024-05-06T14:40:54+00:00,37409,,1,,1,,,,
2024-05-06T14:41:16+00:00,37410,,1,,1,,,,
2024-05-06T14:41:38+00:00,37411,,1,,1,,,,
2024-05-06T14:42:01+00:00,37412,,1,,1,,,,
2024-05-06T14:42:23+00:00,37413,,1,,1,,,,
2024-05-06T14:42:45+00:00,37414,,1,,1,,,,
2024-05-06T14:43:07+00:00,37415,,1,,1,,,,
2024-05-06T14:43:29+00:00,37416,,1,,1,,,,
2024-05-06T14:43:52+00:00,37417,,1,,1,,,,
2024-05-06T14:44:14+00:00,37418,,1,,1,,,,
2024-05-06T14:44:36+00:00,37419,,1,,1,,,,
2024-05-06T14:44:58+00:00,37420,,1,,1,,,,
2024-05-06T14:45:20+00:00,37421,,1,,1,,,,
2024-05-06T14:45:42+00:00,37422,,1,,1,,,,
2024-05-06T14:46:04+00:00,37423,,1,,1,,,,
2024-05-06T14:46:26+00:00,37424,,1,,1,,,,
2024-05-06T14:46:48+00:00,37425,,1,,1,,,,
2024-05-06T14:47:10+00:00,37426,,1,,1,,,,
2024-05-06T14:47:32+00:00,37427,,1,,1,,,,
2024-05-06T14:47:55+00:00,37428,,1,,1,,,,
2024-05-06T14:48:17+00:00,37429,,1,,1,,,,
2024-05-06T14:48:39+00:00,37430,,1,,1,,,,
2024-05-06T14:49:02+00:00,37431,,1,,1,,,,
2024-05-06T14:49:24+00:00,37432,,1,,1,,,,
2024-05-06T14:49:46+00:00,37433,,1,,1,,,,
2024-05-06T14:50:08+00:00,37434,,1,,1,,,,
2024-05-06T14:50:31+00:00,37435,,1,,1,,,,
2024-05-06T14:50:53+00:00,37436,,1,,1,,,,
2024-05-06T14:51:15+00:00,37437,,1,,1,,,,
2024-05-06T14:51:37+00:00,37438,,1,,1,,,,
2024-05-06T14:51:59+00:00,37439,,1,,1,,,,
2024-05-06T14:52:21+00:00,37440,,1,,1,,,,
2024-05-06T14:52:43+00:00,37441,,1,,1,,,,
2024-05-06T14:53:06+00:00,37442,,1,,1,,,,
